WAVE_ID,STAGE_ID,WAVE_NUM,WAVE_TYPE,WAVE_START_T,WAVE_END_T,SPAWN_MON1_ID,MON1_COUNT,SPAWN_MON2_ID,MON2_COUNT,WAVE_SPEED,ORDER 1
870111,701,1,1,0,120,41001,50,41002,50,1,8
870122,701,2,2,120,149,41001,75,41002,75,1.5,8
870131,701,3,1,150,270,41001,50,41002,50,1,8
870142,701,4,2,270,299,41001,75,41002,75,1.5,8
870153,701,5,3,299,300,42001,1,0,0,1,8
870161,701,6,1,300,420,41001,50,41002,50,1,8
870172,701,7,2,420,449,41001,75,41002,75,1.5,8
870181,701,8,1,450,570,41001,50,41002,50,1,8
870192,701,9,2,570,599,41001,75,41002,75,1.5,8
8701104,701,10,4,599,600,42002,1,0,0,1,8
870211,702,1,1,0,120,41003,50,41004,50,1,8
870222,702,2,2,120,149,41003,75,41004,75,1.5,8
870231,702,3,1,150,270,41003,50,41004,50,1,8
870242,702,4,2,270,299,41003,75,41004,75,1.5,8
870253,702,5,3,299,300,42003,1,0,0,1,8
870261,702,6,1,300,420,41003,50,41004,50,1,8
870272,702,7,2,420,449,41003,75,41004,75,1.5,8
870281,702,8,1,450,570,41003,50,41004,50,1,8
870292,702,9,2,570,599,41003,75,41004,75,1.5,8
8702104,702,10,4,599,600,42004,1,0,0,1,8
870311,703,1,1,0,120,41005,50,41006,50,1,8
870322,703,2,2,120,149,41005,75,41006,75,1.5,8
870331,703,3,1,150,270,41005,50,41006,50,1,8
870342,703,4,2,270,299,41005,75,41006,75,1.5,8
870353,703,5,3,299,300,42005,1,0,0,1,8
870361,703,6,1,300,420,41005,50,41006,50,1,8
870372,703,7,2,420,449,41005,75,41006,75,1.5,8
870381,703,8,1,450,570,41005,50,41006,50,1,8
870392,703,9,2,570,599,41005,75,41006,75,1.5,8
8703104,703,10,4,599,600,42006,1,0,0,1,8
870411,704,1,1,0,120,41007,50,41008,50,1,8
870422,704,2,2,120,149,41007,75,41008,75,1.5,8
870431,704,3,1,150,270,41007,50,41008,50,1,8
870442,704,4,2,270,299,41007,75,41008,75,1.5,8
870453,704,5,3,299,300,42007,1,0,0,1,8
870461,704,6,1,300,420,41007,50,41008,50,1,8
870472,704,7,2,420,449,41007,75,41008,75,1.5,8
870481,704,8,1,450,570,41007,50,41008,50,1,8
870492,704,9,2,570,599,41007,75,41008,75,1.5,8
8704104,704,10,4,599,600,42008,1,0,0,1,8
870511,705,1,1,0,120,41009,50,41010,50,1,8
870522,705,2,2,120,149,41009,75,41010,75,1.5,8
870531,705,3,1,150,270,41009,50,41010,50,1,8
870542,705,4,2,270,299,41009,75,41010,75,1.5,8
870553,705,5,3,299,300,42009,1,0,0,1,8
870561,705,6,1,300,420,41009,50,41010,50,1,8
870572,705,7,2,420,449,41009,75,41010,75,1.5,8
870581,705,8,1,450,570,41009,50,41010,50,1,8
870592,705,9,2,570,599,41009,75,41010,75,1.5,8
8705104,705,10,4,599,600,42010,1,0,0,1,8
870611,706,1,1,0,120,41011,50,41012,50,1,8
